UtcDateTime,LaneIndex,Action
10/04/2021 13:50:03,-1,"Miss: 0.00670296624302864, 0.895665270692258"
10/04/2021 13:50:03,-1,"Miss: 0.007421875, 0.898098991695644"
10/04/2021 13:50:03,-1,"Miss: 0.007421875, 0.898243045387994"
10/04/2021 13:50:03,-1,"Miss: 0.007421875, 0.898243045387994"
10/04/2021 13:50:03,2,"close"
10/04/2021 13:50:04,3,"close"
10/04/2021 13:50:04,-1,"Miss: 0.1109375, 0.855783308931186"
10/04/2021 13:50:04,-1,"Miss: 0.110546875, 0.855783308931186"
10/04/2021 13:50:04,-1,"Miss: 0.109844970703125, 0.855783308931186"
10/04/2021 13:50:04,-1,"Miss: 0.109208762645721, 0.855783308931186"
10/04/2021 13:50:04,-1,"Miss: 0.108158791065216, 0.855783308931186"
10/04/2021 13:50:04,-1,"Miss: 0.108203125, 0.855783308931186"
10/04/2021 13:50:05,1,"close"
10/04/2021 13:50:11,-1,"Miss: 0.9921875, 0.50805270863836"
10/04/2021 13:50:11,-1,"Miss: 0.991701507568359, 0.50805270863836"
10/04/2021 13:50:11,-1,"Miss: 0.991060638427734, 0.50805270863836"
10/04/2021 13:50:11,-1,"Miss: 0.99042797088623, 0.506951484289211"
10/04/2021 13:50:11,-1,"Miss: 0.989794826507568, 0.505764873275645"
10/04/2021 13:50:11,-1,"Miss: 0.98984375, 0.505856515373353"
10/04/2021 13:50:16,1,"damage=Medium"
10/04/2021 13:50:16,2,"damage=Medium"
10/04/2021 13:50:16,3,"damage=Medium"
10/04/2021 13:50:16,4,"damage=Medium"
10/04/2021 13:50:16,6,"damage=Medium"
10/04/2021 13:50:27,1,"cause=Compaction"
10/04/2021 13:50:27,2,"cause=Compaction"
10/04/2021 13:50:27,3,"cause=Compaction"
10/04/2021 13:50:27,4,"cause=Compaction"
10/04/2021 13:50:27,5,"cause=Compaction"
10/04/2021 13:50:27,6,"cause=Compaction"
10/04/2021 13:50:47,6,"open"
10/04/2021 13:50:48,5,"open"
10/04/2021 13:50:49,4,"open"
10/04/2021 13:50:51,1,"open"
10/04/2021 13:50:51,2,"open"
10/04/2021 13:50:52,3,"open"
10/04/2021 13:50:56,-1,"Miss: 0.034765625, 0.910688140556369"
10/04/2021 13:50:56,-1,"Miss: 0.034765625, 0.910688140556369"
10/04/2021 13:50:56,-1,"Miss: 0.034765625, 0.910688140556369"
10/04/2021 13:50:56,-1,"Miss: 0.034375, 0.909188713196605"
10/04/2021 13:50:56,-1,"Miss: 0.034375, 0.907005924431506"
10/04/2021 13:50:56,-1,"Miss: 0.034375, 0.903569814924963"
10/04/2021 13:50:56,-1,"Miss: 0.0351044207811356, 0.898631597158675"
10/04/2021 13:50:56,-1,"Miss: 0.0377051532268524, 0.895307370544702"
10/04/2021 13:50:56,-1,"Miss: 0.038671875, 0.894582723279649"
10/04/2021 13:50:56,-1,"Miss: 0.038671875, 0.894582723279649"
10/04/2021 13:50:57,3,"close"
10/04/2021 13:50:57,2,"close"
10/04/2021 13:50:58,1,"close"
10/04/2021 13:50:59,4,"close"
10/04/2021 13:50:59,5,"close"
10/04/2021 13:51:00,6,"close"
10/04/2021 13:51:09,1,"cause=Compaction"
10/04/2021 13:51:09,2,"cause=Compaction"
10/04/2021 13:51:09,3,"cause=Compaction"
10/04/2021 13:51:09,4,"cause=Compaction"
10/04/2021 13:51:09,5,"cause=Compaction"
10/04/2021 13:51:09,6,"cause=Compaction"
10/04/2021 13:51:12,1,"damage=Medium"
10/04/2021 13:51:12,2,"damage=Medium"
10/04/2021 13:51:12,3,"damage=Medium"
10/04/2021 13:51:12,4,"damage=Medium"
10/04/2021 13:51:12,5,"damage=Medium"
10/04/2021 13:51:12,6,"damage=Medium"
10/04/2021 13:55:55,-1,"Miss: 0.682421875, 0.927525622254758"
10/04/2021 13:55:55,-1,"Miss: 0.681700754165649, 0.926906244995653"
10/04/2021 13:55:56,-1,"Miss: 0.680674886703491, 0.923533047275348"
10/04/2021 13:55:56,-1,"Miss: 0.67875337600708, 0.917531227122987"
10/04/2021 13:55:56,-1,"Miss: 0.67614688873291, 0.910812623678853"
10/04/2021 13:55:56,-1,"Miss: 0.673685026168823, 0.907009677691481"
10/04/2021 13:55:56,-1,"Miss: 0.673046875, 0.907027818448023"
10/04/2021 13:55:56,-1,"Miss: 0.673046875, 0.907027818448023"
10/04/2021 13:56:03,-1,"canceled"
10/04/2021 13:56:42,-1,"Miss: 0.243359375, 0.054904831625183"
10/04/2021 13:56:42,-1,"Miss: 0.24375, 0.054904831625183"
10/04/2021 13:56:42,-1,"Miss: 0.24375, 0.054904831625183"
10/04/2021 13:56:47,-1,"Miss: 0.252734375, 0.0988286969253294"
10/04/2021 13:56:47,-1,"Miss: 0.253817296028137, 0.0999932351957128"
10/04/2021 13:56:47,-1,"Miss: 0.257673954963684, 0.103005226325151"
10/04/2021 13:56:47,-1,"Miss: 0.267333054542541, 0.106606479270566"
10/04/2021 13:56:48,-1,"Miss: 0.277377080917358, 0.109817482541979"
10/04/2021 13:56:48,-1,"Miss: 0.28803539276123, 0.111375867360507"
10/04/2021 13:56:48,-1,"Miss: 0.297301959991455, 0.112533614017604"
10/04/2021 13:56:48,-1,"Miss: 0.30576651096344, 0.112737920937042"
10/04/2021 13:56:48,-1,"Miss: 0.312433338165283, 0.111286280619452"
10/04/2021 13:56:48,-1,"Miss: 0.322127437591553, 0.106364907841382"
10/04/2021 13:56:48,-1,"Miss: 0.326612305641174, 0.104135627802434"
10/04/2021 13:56:48,-1,"Miss: 0.331640625, 0.101756954612006"
10/04/2021 13:56:48,-1,"Miss: 0.336353731155396, 0.0978041239748239"
10/04/2021 13:56:48,-1,"Miss: 0.341136384010315, 0.0942347513983574"
10/04/2021 13:56:48,-1,"Miss: 0.345592141151428, 0.0906559733311219"
10/04/2021 13:56:48,-1,"Miss: 0.348858118057251, 0.0841311989556643"
10/04/2021 13:56:48,-1,"Miss: 0.348828125, 0.0841874084919473"
10/04/2021 13:56:59,3,"open"
10/04/2021 13:56:59,2,"open"
10/04/2021 13:57:02,-1,"Miss: 0.182421875, 0.12298682284041"
10/04/2021 13:57:02,-1,"Miss: 0.182421875, 0.124384867499199"
10/04/2021 13:57:02,-1,"Miss: 0.181816160678864, 0.125183016105417"
10/04/2021 13:57:02,-1,"Miss: 0.181640625, 0.125183016105417"
10/04/2021 13:57:02,-1,"Miss: 0.181640625, 0.125915080527086"
10/04/2021 13:57:02,-1,"Miss: 0.181640625, 0.125915080527086"
10/04/2021 13:57:02,1,"open"
10/04/2021 13:57:06,4,"open"
10/04/2021 13:57:06,5,"open"
10/04/2021 13:57:06,6,"open"
10/04/2021 13:57:19,-1,"Miss: 0.95625, 0.892386530014641"
10/04/2021 13:57:19,-1,"Miss: 0.95625, 0.893484626647145"
10/04/2021 13:57:19,-1,"Miss: 0.957108211517334, 0.89311859443631"
10/04/2021 13:57:19,-1,"Miss: 0.958481597900391, 0.891759556872255"
10/04/2021 13:57:19,-1,"Miss: 0.95859375, 0.891654465592972"
10/04/2021 13:57:19,-1,"Miss: 0.95859375, 0.891654465592972"
10/04/2021 13:57:19,6,"close"
10/04/2021 13:57:22,3,"close"
10/04/2021 13:57:23,2,"close"
10/04/2021 13:57:38,1,"close"
10/04/2021 13:57:40,4,"close"
10/04/2021 13:57:40,5,"close"
10/04/2021 13:57:55,1,"open"
10/04/2021 13:57:57,4,"open"
10/04/2021 13:57:57,5,"open"
10/04/2021 13:58:25,-1,"Miss: 0.954296875, 0.130307467057101"
10/04/2021 13:58:25,-1,"Miss: 0.954296875, 0.130307467057101"
10/04/2021 13:58:25,-1,"Miss: 0.954296875, 0.128983325874474"
10/04/2021 13:58:25,-1,"Miss: 0.954296875, 0.127778708149364"
10/04/2021 13:58:25,-1,"Miss: 0.954296875, 0.125050266874657"
10/04/2021 13:58:25,-1,"Miss: 0.954296875, 0.123718887262079"
10/04/2021 13:58:25,-1,"Miss: 0.954296875, 0.123718887262079"
10/04/2021 13:58:26,6,"open"
10/04/2021 13:58:29,2,"open"
10/04/2021 13:58:29,3,"open"
10/04/2021 13:58:39,-1,"Miss: 0.994921875, 0.874084919472914"
10/04/2021 13:58:39,-1,"Miss: 0.994299411773682, 0.874084919472914"
10/04/2021 13:58:39,-1,"Miss: 0.99365873336792, 0.874084919472914"
10/04/2021 13:58:39,-1,"Miss: 0.993016624450684, 0.87271051141563"
10/04/2021 13:58:39,-1,"Miss: 0.991779518127441, 0.869277708352397"
10/04/2021 13:58:39,-1,"Miss: 0.990500450134277, 0.865682174660276"
10/04/2021 13:58:39,-1,"Miss: 0.989659118652344, 0.862757938323573"
10/04/2021 13:58:39,-1,"Miss: 0.989453125, 0.861366283143073"
10/04/2021 13:58:39,-1,"Miss: 0.989453125, 0.861639824304539"
10/04/2021 13:58:40,6,"close"
10/04/2021 13:58:40,5,"close"
10/04/2021 13:58:40,4,"close"
10/04/2021 13:58:41,1,"close"
10/04/2021 13:58:42,2,"close"
10/04/2021 13:58:42,3,"close"
10/04/2021 13:58:45,-1,"Miss: 0.01484375, 0.51683748169839"
10/04/2021 13:58:45,-1,"Miss: 0.0141171157360077, 0.518199244844093"
10/04/2021 13:58:45,-1,"Miss: 0.0134828686714172, 0.519387866532645"
10/04/2021 13:58:45,-1,"Miss: 0.0132304444909096, 0.520593020437752"
10/04/2021 13:58:45,-1,"Miss: 0.01328125, 0.523090993677365"
10/04/2021 13:58:46,-1,"Miss: 0.0138428166508675, 0.524478493462893"
10/04/2021 13:58:46,-1,"Miss: 0.013671875, 0.52415812591508"
10/04/2021 13:58:58,1,"damage=Medium"
10/04/2021 13:58:58,2,"damage=Medium"
10/04/2021 13:58:58,3,"damage=Medium"
10/04/2021 13:58:58,4,"damage=Medium"
10/04/2021 13:58:58,5,"damage=Medium"
10/04/2021 13:58:58,6,"damage=Medium"
10/04/2021 13:59:00,-1,"Miss: 0.01796875, 0.530014641288433"
10/04/2021 13:59:00,-1,"Miss: 0.0174781814217567, 0.53093401125549"
10/04/2021 13:59:00,-1,"Miss: 0.0165004417300224, 0.532122588262376"
10/04/2021 13:59:00,-1,"Miss: 0.0140625, 0.533308931185944"
10/04/2021 13:59:00,-1,"Miss: 0.0102753058075905, 0.53607472633373"
10/04/2021 13:59:09,-1,"Miss: 0.532338428497314, 0.554904831625183"
10/04/2021 13:59:09,-1,"Miss: 0.531017446517944, 0.554271513686173"
10/04/2021 13:59:09,-1,"Miss: 0.529295539855957, 0.553440702781845"
10/04/2021 13:59:09,-1,"Miss: 0.528007411956787, 0.553440702781845"
10/04/2021 13:59:09,1,"cause=Compaction"
10/04/2021 13:59:09,2,"cause=Compaction"
10/04/2021 13:59:09,3,"cause=Compaction"
10/04/2021 13:59:09,4,"cause=Compaction"
10/04/2021 13:59:09,5,"cause=Compaction"
10/04/2021 13:59:09,6,"cause=Compaction"
10/04/2021 13:59:39,6,"open"
10/04/2021 13:59:40,5,"open"
10/04/2021 13:59:41,4,"open"
10/04/2021 13:59:45,6,"close"
10/04/2021 14:00:00,4,"close"
10/04/2021 14:00:01,5,"close"
10/04/2021 14:00:04,-1,"Miss: 0.500773239135742, 0.368228404099561"
10/04/2021 14:00:04,-1,"Miss: 0.499673414230347, 0.367556347155815"
10/04/2021 14:00:04,-1,"Miss: 0.497545099258423, 0.366764275256223"
10/04/2021 14:00:04,-1,"Miss: 0.494957876205444, 0.367662510795091"
10/04/2021 14:00:07,-1,"Miss: 0.490234804153442, 0.31552057000938"
10/04/2021 14:00:07,-1,"Miss: 0.488715314865112, 0.312212026660299"
10/04/2021 14:00:07,-1,"Miss: 0.486808347702026, 0.305606735922058"
10/04/2021 14:00:07,-1,"Miss: 0.486328125, 0.30258062538605"
10/04/2021 14:00:07,-1,"Miss: 0.486328125, 0.302342606149341"
10/04/2021 14:00:07,4,"damage=Medium"
10/04/2021 14:00:07,5,"damage=Medium"
10/04/2021 14:00:07,6,"damage=Medium"
10/04/2021 14:00:09,-1,"Miss: 0.937109375, 0.507320644216691"
